run_id,model_name,dataset_name,num_epochs,learning_rate,batch_size,dataset_size,dataset_phase_sizes,best_auc,best_epoch,best_acc,best_acc_epoch,best_loss,best_loss_epoch,dropout,training_duration_seconds,max_audio_seconds,sample_rate,weight_decay,stft_frame_length,stft_frame_step,n_mels,mel_fmin,mel_fmax,label_set_training,class_weighting_on,flocal_loss_on,focal_loss_on,balanced_cry_types,early_stopping_epoch,run_desc,run_time,balanced_cry_types_augmented,balanced_cry_types_by_removal,balanced_cry_types_spec_augmentation,balanced_cry_types_mixup_augmentation,device
1,CryLSTMClassifier,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.541500798596266,0.0,,,1.08258223527997,6.0,,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,cpu
1,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.505506055799418,8.0,,,1.08282832139381,6.0,0.4,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
2,CryLSTMClassifierB,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.660369357415983,9.0,,,1.01356895135571,9.0,,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,cpu
3,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.505506055799418,8.0,,,1.08282832139381,6.0,0.4,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
4,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.505506055799418,8.0,,,1.08282832139381,6.0,0.4,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
5,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.505506055799418,8.0,,,1.08282832139381,6.0,0.4,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
5,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.505506055799418,8.0,,,1.08282832139381,6.0,0.4,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
6,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.505506055799418,8.0,,,1.08282832139381,6.0,0.4,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
6,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.505506055799418,8.0,,,1.08282832139381,6.0,0.4,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
7,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.505506055799418,8.0,,,1.08282832139381,6.0,0.4,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
7,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.505506055799418,8.0,,,1.08282832139381,6.0,0.4,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
8,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,50.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.510955328408989,8.0,,,1.08286548781936,7.0,0.2,,1.5,22050.0,0.0001,1024.0,320.0,128.0,20.0,8000.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
9,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.611568681148834,7.0,,,1.0416137892436,8.0,0.3,326.438757896423,1.5,22050.0,0.0001,512.0,128.0,64.0,20.0,11025.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
10,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.611568681148834,7.0,,,1.0416137892436,8.0,0.3,326.438757896423,1.5,22050.0,0.0001,512.0,128.0,64.0,20.0,11025.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
11,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.611568681148834,7.0,,,1.0416137892436,8.0,0.3,326.438757896423,1.5,22050.0,0.0001,512.0,128.0,64.0,20.0,11025.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
12,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.62228994115853,8.0,,,1.03627469842736,7.0,0.3,344.641050100327,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
13,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.62228994115853,8.0,,,1.03627469842736,7.0,0.3,344.641050100327,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
14,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.529904326483891,2.0,,,1.08522939698908,6.0,0.3,423.401479959488,2.0,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
15,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.526814919099573,0.0,0.409735349716446,7.0,1.08497637234248,8.0,0.3,420.773177862167,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'lo', 'hu'}",,,,,,,,,,,,mps
16,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.556985527781066,1.0,0.438563327032136,1.0,1.08666906504415,1.0,0.3,421.120215177536,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'lo', 'hu'}",TRUE,,,,,,,,,,,mps
17,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.556985527781066,1.0,0.438563327032136,1.0,1.08666906504415,1.0,0.3,421.120215177536,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'lo', 'hu'}",TRUE,,,,,,,,,,,mps
18,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.599705958227044,3.0,0.460538752362949,1.0,1.05496071794533,1.0,0.3,314.637367963791,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,,,,,,,,,,mps
19,CryLSTMConvClassifier,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.535010026169578,8.0,0.421077504725898,3.0,1.09368986381475,8.0,0.3,563.098776817322,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",TRUE,,,,,,,,,,,mps
20,CryLSTMConvClassifier,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.511308478454614,0.0,0.419187145557656,0.0,0.137884745751076,1.0,0.3,582.251611709595,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",TRUE,TRUE,TRUE,,,,,,,,,mps
24,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.560627018881351,1.0,0.445179584120983,1.0,1.08472123139297,1.0,0.5,473.201667785645,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",TRUE,TRUE,FALSE,,,,,,,,,mps
25,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.534095949170148,0.0,0.351734104046243,0.0,1.09813949448525,0.0,0.5,128.65128326416,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,,,,,,,,mps
26,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.635835899515329,6.0,0.460693641618497,6.0,1.0468675232347,6.0,0.2,227.028454065323,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,,,,,,,,mps
27,CryLSTMClassifierBatchNorm,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.546755517411578,16.0,0.360115606936416,1.0,1.09331829389396,18.0,0.2,511.49426317215,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,,,,,,,,mps
28,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.561837191682891,0.0,0.390462427745665,9.0,1.0800510002354,3.0,0.3,250.585735321045,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,,,,,,,,mps
29,CryLSTMClassifierBatchNorm,EnesBabyCries1B,10.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.597138322193306,1.0,0.375433526011561,1.0,1.07602174933246,1.0,0.3,126.176635742188,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,5.0,,,,,,,mps
30,CryLSTMConvClassifier,EnesBabyCries1B,10.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.512759985604009,9.0,0.347687861271676,4.0,1.09750399906511,4.0,0.3,460.260515928268,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,5.0,,,,,,,mps
31,CryCNNClassifier,EnesBabyCries1B,10.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.651813314665583,9.0,0.465028901734104,7.0,1.04796928270704,8.0,0.3,413.15268993377700,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,5.0,,,,,,,mps
32,CryCNNClassifier,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.663880963629031,19.0,0.474277456647399,10.0,1.03879351595234,19.0,0.3,853.592146873474,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,5.0,,,,,,,mps
33,CryCNNClassifier,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.654734662823171,19.0,0.465317919075145,16.0,1.04382708272493,19.0,0.3,819.470546007156,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,5.0,,,,,,,mps
34,CryCNNClassifierComplex,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.809320032606905,10.0,0.621676300578035,10.0,0.860137268125666,10.0,0.2,681.722138166428,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,14.0,,,,,,,mps
35,CryCNNClassifierComplex,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.681946298239337,16.0,0.479479768786127,16.0,1.06954736034305,16.0,0.5,999.693069696426,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,14.0,,,,,,,mps
36,CryCNNClassifierComplex,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.760835644663775,16.0,0.573121387283237,19.0,0.957262744621045,19.0,0.3,1016.32232022285,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,14.0,,,,,,,mps
38,CryCNNClassifierComplex,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.772767206619425,9.0,0.586416184971098,9.0,0.95347390905281,9.0,0.3,2475.12780714035,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,14.0,,,,,,,mps
39,CryCNNClassifierComplex,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.807846451880996,10.0,0.622254335260116,12.0,0.858485603091345,12.0,0.2,688.097589015961,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,14.0,,,,,,,mps
42,CryCNNClassifierComplexLeakyRelu,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.80630209285956,17.0,0.627167630057804,17.0,0.852467852348537,17.0,0.2,909.399442911148,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,14.0,,,,,,,mps
43,CryCNNClassifierComplex_8Conv,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.766391791155635,18.0,0.576300578034682,19.0,0.924778612535124,18.0,0.3,6956.20604801178,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,14.0,,,,,,,mps
44,CryCNNClassifierComplex,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.816574288310187,19.0,0.629190751445087,9.0,0.840791849214907,19.0,0.2,983.046612977982,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'dc', 'hu', 'lo'}",FALSE,,FALSE,TRUE,14.0,,,,,,,mps
45,CryCNNClassifierComplex,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.810476019317531,18.0,0.63150289017341,19.0,0.84980660074019,18.0,0.2,1059.75297617912,1.5,22050.0,0.0001,512.0,128.0,80.0,20.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,,,,,,,,mps
46,CryCNNClassifierComplex,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.820306797800485,15.0,0.64364161849711,15.0,0.83625955939982,15.0,0.2,1313.6162109375,1.5,22050.0,0.0001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,,"Adjusting min mel frquency to 120, which should be fine for a baby cry. May give us more detail in the data.",2026-05-21_10-46-19,,,,,mps
47,CryCNNClassifierComplex,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.798221581917446,19.0,0.619364161849711,19.0,0.898054958595706,19.0,0.2,1140.64426589012,1.5,22050.0,0.001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,,Raising weight_decay of L2 to see if it reduces overfitting.,2026-05-21_11-14-13,,,,,mps
48,CryCNNClassifierComplex,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.809900274425904,18.0,0.627167630057804,17.0,0.846229737376891,18.0,0.2,973.543993711472,1.5,22050.0,5E-05,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,,Raising weight_decay of L2 to see if it reduces overfitting.,2026-05-21_11-44-14,,,,,mps
51,CryCNNLSTMClassifier,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",Run stopped early due to obvious bad results.,,,,,,0.2,,1.5,22050.0,5E-05,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,,CNN with LSTM didn't perform well. Going to give it a shot with a bigger hidden length (256).,2026-05-21_12-33-40,,,,,mps
52,CryCNNClassifierComplex_InitializedWeights,EnesBabyCries1B,20.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.789841338059365,19.0,0.597687861271676,19.0,0.873251342015459,19.0,0.2,975.93156504631,1.5,22050.0,5E-05,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,,Back to CryCNNClassifierComplex. Still the best performer.,2026-05-21_13-10-18,,,,,mps
53,CryCNNClassifierComplex_InitializedWeights,EnesBabyCries1B,40.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.813335578230665,32.0,0.636705202312139,32.0,0.853270175829099,32.0,0.2,1905.13634300232,1.5,22050.0,0.0001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,,"Version w/initializeed weights was still improving, so try again with more epochs.",2026-05-21_13-39-44,,,,,mps
55,CryCNNClassifierComplex,EnesBabyCries1B,40.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.811626601051764,29.0,0.635838150289017,36.0,0.843442811097713,29.0,0.2,1933.06513190269,1.5,22050.0,0.0001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,,"Version w/initializeed weights was still improving, so try again with more epochs.",2026-05-21_14-31-58,,,,,mps
56,CryCNNClassifierComplex,EnesBabyCries1B,40.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.7439171526863210,24.0,0.5453757225433530,24.0,0.9598811895861100,24.0,0.2,7864.32102894783,1.5,22050.0,0.0001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,30.0,Trying higher learning rate and for winning CNN model,2026-05-21_23-12-58,,,,,mps
57,CryCNNClassifierComplex,EnesBabyCries1B,40.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.7439171526863210,24.0,0.5453757225433530,24.0,0.9598811895861100,24.0,0.2,7864.32102894783,1.5,22050.0,0.0001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,30.0,Trying higher learning rate and for winning CNN model,2026-05-21_23-12-58,,,,,mps
58,CryCNNClassifierComplex,EnesBabyCries1B,1.0,0.005,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.6228519555063450,0.0,0.4141618497109830,0.0,1.071767344984710,0.0,0.2,46.987669944763200,1.5,22050.0,0.0001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,30.0,Trying higher learning rate and for winning CNN model,2026-05-21_23-16-13,,,,,mps
59,CryCNNClassifierComplex,EnesBabyCries1B,1.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.6608694249515300,0.0,0.453757225433526,0.0,1.0546871043009600,0.0,0.2,46.78239989280700,1.5,22050.0,0.0001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,30.0,Trying higher learning rate and for winning CNN model,2026-05-21_23-20-17,,,,,mps
60,CryCNNClassifierComplex,EnesBabyCries1B,30.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.8036611297829860,18.0,0.6132947976878610,21.0,0.8556466877805020,18.0,0.2,1729.3900039196000,1.5,22050.0,0.0,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,30.0,Trying higher learning rate and for winning CNN model,2026-05-21_23-23-32,,,,,mps
61,CryCNNClassifierComplex,EnesBabyCries1B,30.0,0.001,30.0,23067.0,"{'train': 17300, 'val': 3460, 'test': 2307}",0.8140958037459760,22.0,0.6355491329479770,22.0,0.8402052723258910,22.0,0.2,13076.126184940300,1.5,22050.0,0.0001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,TRUE,18.0,Trying higher learning rate and for winning CNN model,2026-05-22_00-47-43,,,,,mps
62,CryCNNClassifierComplex,EnesBabyCries1B,30.0,0.001,30.0,28214.0,"{'train': 21160, 'val': 4232, 'test': 2822}",0.8217734859840040,12.0,0.6420132325141780,20.0,0.8232246357349010,18.0,0.2,1821.6673457622500,1.5,22050.0,0.0001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,FALSE,25.0,"Using all, unbalanced data.",2026-05-22_12-14-06,FALSE,,,,mps
63,CryCNNClassifierComplex,EnesBabyCries1B,30.0,0.001,30.0,28214.0,"{'train': 26232, 'val': 4232, 'test': 2822}",0.8201851285658440,23.0,0.6472117202268430,23.0,0.8113311531272190,23.0,0.2,2197.10022687912,1.5,22050.0,0.0001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,FALSE,,Adding data synthesized via spec augmentation to training.,2026-05-22_13-56-01,TRUE,,,,mps
64,CryCNNClassifierComplex,EnesBabyCries1B,30.0,0.001,30.0,28214.0,"{'train': 26166, 'val': 4232, 'test': 2822}",0.8110259039903230,23.0,0.6372873345935730,15.0,0.8197710059709950,21.0,0.2,2207.596346139910,1.5,22050.0,0.0001,512.0,128.0,80.0,120.0,11025.0,"{'lo', 'hu', 'dc'}",FALSE,,FALSE,,,Adding data synthesized via data mixup.,2026-05-22_14-50-27,,FALSE,FALSE,TRUE,mps
